institution,plate,fragment,side,filename
IAA,16,16,R,P16-Fg016-R-C01-R01-D24122014-T134209-ML924 _012.jpg
IAA,16,16,R,P16-Fg016-R-C01-R01-D24122014-T134209-ML924_012.jpg
IAA,16,16,R,P16-Fg016-R-C01-R01-D24122014-T134329-MLIR _026.jpg
IAA,16,16,R,P16-Fg016-R-C01-R01-D24122014-T134329-MLIR_026.jpg
IAA,16,16,R,P16-Fg016-R-C01-R01-D24122014-T134349-MLIR _028.jpg
IAA,16,16,R,P16-Fg016-R-C01-R01-D24122014-T134349-MLIR_028.jpg
IAA,16,16,V,P16-Fg016-V-C01-R01-D24122014-T134452-ML445 _PSC.tif
IAA,16,16,V,P16-Fg016-V-C01-R01-D24122014-T134452-ML445_PSC.tif
IAA,16,16,V,P16-Fg016-V-C01-R01-D24122014-T134555-ML924 _012.jpg
IAA,16,16,V,P16-Fg016-V-C01-R01-D24122014-T134555-ML924_012.jpg
IAA,16,16,V,P16-Fg016-V-C01-R01-D24122014-T134714-MLIR _026.jpg
IAA,16,16,V,P16-Fg016-V-C01-R01-D24122014-T134714-MLIR_026.jpg
IAA,16,16,V,P16-Fg016-V-C01-R01-D24122014-T134735-MLIR _028.jpg
IAA,16,16,V,P16-Fg016-V-C01-R01-D24122014-T134735-MLIR_028.jpg
IAA,16,17,R,P16-Fg017-R-C01-R01-D24122014-T135455-ML445 _PSC.tif
IAA,16,17,R,P16-Fg017-R-C01-R01-D24122014-T135455-ML445_PSC.tif
IAA,16,17,R,P16-Fg017-R-C01-R01-D24122014-T135558-ML924 _012.jpg
IAA,16,17,R,P16-Fg017-R-C01-R01-D24122014-T135558-ML924_012.jpg
IAA,16,17,R,P16-Fg017-R-C01-R01-D24122014-T135717-MLIR _026.jpg
IAA,16,17,R,P16-Fg017-R-C01-R01-D24122014-T135717-MLIR_026.jpg
IAA,16,17,R,P16-Fg017-R-C01-R01-D24122014-T135738-MLIR _028.jpg
IAA,16,17,R,P16-Fg017-R-C01-R01-D24122014-T135738-MLIR_028.jpg
IAA,16,17,V,P16-Fg017-V-C01-R01-D24122014-T135821-ML445 _PSC.tif
IAA,16,17,V,P16-Fg017-V-C01-R01-D24122014-T135821-ML445_PSC.tif
IAA,16,17,V,P16-Fg017-V-C01-R01-D24122014-T135924-ML924 _012.jpg
IAA,16,17,V,P16-Fg017-V-C01-R01-D24122014-T135924-ML924_012.jpg
IAA,16,17,V,P16-Fg017-V-C01-R01-D24122014-T140043-MLIR _026.jpg
IAA,16,17,V,P16-Fg017-V-C01-R01-D24122014-T140043-MLIR_026.jpg
IAA,16,17,V,P16-Fg017-V-C01-R01-D24122014-T140104-MLIR _028.jpg
IAA,16,17,V,P16-Fg017-V-C01-R01-D24122014-T140104-MLIR_028.jpg
IAA,16,18,R,P16-Fg018-R-C01-R01-D24122014-T140228-ML445 _PSC.tif
IAA,16,18,R,P16-Fg018-R-C01-R01-D24122014-T140228-ML445_PSC.tif
IAA,16,18,R,P16-Fg018-R-C01-R01-D24122014-T140330-ML924 _012.jpg
IAA,16,18,R,P16-Fg018-R-C01-R01-D24122014-T140330-ML924_012.jpg
IAA,16,18,R,P16-Fg018-R-C01-R01-D24122014-T140450-MLIR _026.jpg
IAA,16,18,R,P16-Fg018-R-C01-R01-D24122014-T140450-MLIR_026.jpg
IAA,16,18,R,P16-Fg018-R-C01-R01-D24122014-T140510-MLIR _028.jpg
IAA,16,18,R,P16-Fg018-R-C01-R01-D24122014-T140510-MLIR_028.jpg
IAA,16,18,V,P16-Fg018-V-C01-R01-D24122014-T140613-ML445 _PSC.tif
IAA,16,18,V,P16-Fg018-V-C01-R01-D24122014-T140613-ML445_PSC.tif
IAA,16,18,V,P16-Fg018-V-C01-R01-D24122014-T140715-ML924 _012.jpg
IAA,16,18,V,P16-Fg018-V-C01-R01-D24122014-T140715-ML924_012.jpg
IAA,16,18,V,P16-Fg018-V-C01-R01-D24122014-T140835-MLIR _026.jpg
IAA,16,18,V,P16-Fg018-V-C01-R01-D24122014-T140835-MLIR_026.jpg
IAA,16,18,V,P16-Fg018-V-C01-R01-D24122014-T140855-MLIR _028.jpg
IAA,16,18,V,P16-Fg018-V-C01-R01-D24122014-T140855-MLIR_028.jpg
IAA,16,19,R,P16-Fg019-R-C01-R01-D24122014-T141508-ML445 _PSC.tif
IAA,16,19,R,P16-Fg019-R-C01-R01-D24122014-T141508-ML445_PSC.tif
IAA,16,19,R,P16-Fg019-R-C01-R01-D24122014-T141611-ML924 _012.jpg
IAA,16,19,R,P16-Fg019-R-C01-R01-D24122014-T141611-ML924_012.jpg
IAA,16,19,R,P16-Fg019-R-C01-R01-D24122014-T141730-MLIR _026.jpg
IAA,16,19,R,P16-Fg019-R-C01-R01-D24122014-T141730-MLIR_026.jpg
IAA,16,19,R,P16-Fg019-R-C01-R01-D24122014-T141750-MLIR _028.jpg
IAA,16,19,R,P16-Fg019-R-C01-R01-D24122014-T141750-MLIR_028.jpg
IAA,16,19,V,P16-Fg019-V-C01-R01-D24122014-T141842-ML445 _PSC.tif
IAA,16,19,V,P16-Fg019-V-C01-R01-D24122014-T141842-ML445_PSC.tif
IAA,16,19,V,P16-Fg019-V-C01-R01-D24122014-T141945-ML924 _012.jpg
IAA,16,19,V,P16-Fg019-V-C01-R01-D24122014-T141945-ML924_012.jpg
IAA,16,19,V,P16-Fg019-V-C01-R01-D24122014-T142104-MLIR _026.jpg
IAA,16,19,V,P16-Fg019-V-C01-R01-D24122014-T142104-MLIR_026.jpg
IAA,16,19,V,P16-Fg019-V-C01-R01-D24122014-T142125-MLIR _028.jpg
IAA,16,19,V,P16-Fg019-V-C01-R01-D24122014-T142125-MLIR_028.jpg
IAA,16,2,R,P16-Fg002-R-C01-R01-D24122014-T104537-ML445 _PSC.tif
IAA,16,2,R,P16-Fg002-R-C01-R01-D24122014-T104537-ML445_PSC.tif
IAA,16,2,R,P16-Fg002-R-C01-R01-D24122014-T104639-ML924 _012.jpg
IAA,16,2,R,P16-Fg002-R-C01-R01-D24122014-T104639-ML924_012.jpg
IAA,16,2,R,P16-Fg002-R-C01-R01-D24122014-T104758-MLIR _026.jpg
IAA,16,2,R,P16-Fg002-R-C01-R01-D24122014-T104758-MLIR_026.jpg
IAA,16,2,R,P16-Fg002-R-C01-R01-D24122014-T104819-MLIR _028.jpg
IAA,16,2,R,P16-Fg002-R-C01-R01-D24122014-T104819-MLIR_028.jpg
IAA,16,2,V,P16-Fg002-V-C01-R01-D24122014-T105041-ML445 _PSC.tif
IAA,16,2,V,P16-Fg002-V-C01-R01-D24122014-T105041-ML445_PSC.tif
IAA,16,2,V,P16-Fg002-V-C01-R01-D24122014-T105143-ML924 _012.jpg
IAA,16,2,V,P16-Fg002-V-C01-R01-D24122014-T105143-ML924_012.jpg
IAA,16,2,V,P16-Fg002-V-C01-R01-D24122014-T105302-MLIR _026.jpg
IAA,16,2,V,P16-Fg002-V-C01-R01-D24122014-T105302-MLIR_026.jpg
IAA,16,2,V,P16-Fg002-V-C01-R01-D24122014-T105323-MLIR _028.jpg
IAA,16,2,V,P16-Fg002-V-C01-R01-D24122014-T105323-MLIR_028.jpg
IAA,16,20,R,P16-Fg020-R-C01-R01-D24122014-T142306-ML445 _PSC.tif
IAA,16,20,R,P16-Fg020-R-C01-R01-D24122014-T142306-ML445_PSC.tif
IAA,16,20,R,P16-Fg020-R-C01-R01-D24122014-T142409-ML924 _012.jpg
IAA,16,20,R,P16-Fg020-R-C01-R01-D24122014-T142409-ML924_012.jpg
IAA,16,20,R,P16-Fg020-R-C01-R01-D24122014-T142528-MLIR _026.jpg
IAA,16,20,R,P16-Fg020-R-C01-R01-D24122014-T142528-MLIR_026.jpg
IAA,16,20,R,P16-Fg020-R-C01-R01-D24122014-T142549-MLIR _028.jpg
IAA,16,20,R,P16-Fg020-R-C01-R01-D24122014-T142549-MLIR_028.jpg
IAA,16,20,V,P16-Fg020-V-C01-R01-D24122014-T142651-ML445 _PSC.tif
IAA,16,20,V,P16-Fg020-V-C01-R01-D24122014-T142651-ML445_PSC.tif
IAA,16,20,V,P16-Fg020-V-C01-R01-D24122014-T142753-ML924 _012.jpg
IAA,16,20,V,P16-Fg020-V-C01-R01-D24122014-T142753-ML924_012.jpg
IAA,16,20,V,P16-Fg020-V-C01-R01-D24122014-T142913-MLIR _026.jpg
IAA,16,20,V,P16-Fg020-V-C01-R01-D24122014-T142913-MLIR_026.jpg
IAA,16,20,V,P16-Fg020-V-C01-R01-D24122014-T142933-MLIR _028.jpg
IAA,16,20,V,P16-Fg020-V-C01-R01-D24122014-T142933-MLIR_028.jpg
IAA,16,21,R,P16-Fg021-R-C01-R01-D24122014-T143106-ML445 _PSC.tif
IAA,16,21,R,P16-Fg021-R-C01-R01-D24122014-T143106-ML445_PSC.tif
IAA,16,21,R,P16-Fg021-R-C01-R01-D24122014-T143209-ML924 _012.jpg
IAA,16,21,R,P16-Fg021-R-C01-R01-D24122014-T143209-ML924_012.jpg
IAA,16,21,R,P16-Fg021-R-C01-R01-D24122014-T143328-MLIR _026.jpg
IAA,16,21,R,P16-Fg021-R-C01-R01-D24122014-T143328-MLIR_026.jpg
IAA,16,21,R,P16-Fg021-R-C01-R01-D24122014-T143348-MLIR _028.jpg
IAA,16,21,R,P16-Fg021-R-C01-R01-D24122014-T143348-MLIR_028.jpg
IAA,16,21,V,P16-Fg021-V-C01-R01-D24122014-T143437-ML445 _PSC.tif
IAA,16,21,V,P16-Fg021-V-C01-R01-D24122014-T143437-ML445_PSC.tif
IAA,16,21,V,P16-Fg021-V-C01-R01-D24122014-T143540-ML924 _012.jpg
IAA,16,21,V,P16-Fg021-V-C01-R01-D24122014-T143540-ML924_012.jpg
IAA,16,21,V,P16-Fg021-V-C01-R01-D24122014-T143659-MLIR _026.jpg
IAA,16,21,V,P16-Fg021-V-C01-R01-D24122014-T143659-MLIR_026.jpg
IAA,16,21,V,P16-Fg021-V-C01-R01-D24122014-T143720-MLIR _028.jpg
IAA,16,21,V,P16-Fg021-V-C01-R01-D24122014-T143720-MLIR_028.jpg
IAA,16,22,R,P16-Fg022-R-C01-R01-D24122014-T143837-ML445 _PSC.tif
IAA,16,22,R,P16-Fg022-R-C01-R01-D24122014-T143837-ML445_PSC.tif
IAA,16,22,R,P16-Fg022-R-C01-R01-D24122014-T143940-ML924 _012.jpg
IAA,16,22,R,P16-Fg022-R-C01-R01-D24122014-T143940-ML924_012.jpg
IAA,16,22,R,P16-Fg022-R-C01-R01-D24122014-T144059-MLIR _026.jpg
IAA,16,22,R,P16-Fg022-R-C01-R01-D24122014-T144059-MLIR_026.jpg
IAA,16,22,R,P16-Fg022-R-C01-R01-D24122014-T144120-MLIR _028.jpg
IAA,16,22,R,P16-Fg022-R-C01-R01-D24122014-T144120-MLIR_028.jpg
IAA,16,22,V,P16-Fg022-V-C01-R01-D24122014-T144239-ML445 _PSC.tif
IAA,16,22,V,P16-Fg022-V-C01-R01-D24122014-T144239-ML445_PSC.tif
IAA,16,22,V,P16-Fg022-V-C01-R01-D24122014-T144341-ML924 _012.jpg
IAA,16,22,V,P16-Fg022-V-C01-R01-D24122014-T144341-ML924_012.jpg
IAA,16,22,V,P16-Fg022-V-C01-R01-D24122014-T144501-MLIR _026.jpg
IAA,16,22,V,P16-Fg022-V-C01-R01-D24122014-T144501-MLIR_026.jpg
IAA,16,22,V,P16-Fg022-V-C01-R01-D24122014-T144521-MLIR _028.jpg
IAA,16,22,V,P16-Fg022-V-C01-R01-D24122014-T144521-MLIR_028.jpg
IAA,16,23,R,P16-Fg023-R-C01-R01-D24122014-T145222-ML445 _PSC.tif
IAA,16,23,R,P16-Fg023-R-C01-R01-D24122014-T145222-ML445_PSC.tif
IAA,16,23,R,P16-Fg023-R-C01-R01-D24122014-T145325-ML924 _012.jpg
IAA,16,23,R,P16-Fg023-R-C01-R01-D24122014-T145325-ML924_012.jpg
IAA,16,23,R,P16-Fg023-R-C01-R01-D24122014-T145444-MLIR _026.jpg
IAA,16,23,R,P16-Fg023-R-C01-R01-D24122014-T145444-MLIR_026.jpg
IAA,16,23,R,P16-Fg023-R-C01-R01-D24122014-T145504-MLIR _028.jpg
IAA,16,23,R,P16-Fg023-R-C01-R01-D24122014-T145504-MLIR_028.jpg
IAA,16,23,V,P16-Fg023-V-C01-R01-D24122014-T145605-ML445 _PSC.tif
IAA,16,23,V,P16-Fg023-V-C01-R01-D24122014-T145605-ML445_PSC.tif
IAA,16,23,V,P16-Fg023-V-C01-R01-D24122014-T145708-ML924 _012.jpg
IAA,16,23,V,P16-Fg023-V-C01-R01-D24122014-T145708-ML924_012.jpg
IAA,16,23,V,P16-Fg023-V-C01-R01-D24122014-T145827-MLIR _026.jpg
IAA,16,23,V,P16-Fg023-V-C01-R01-D24122014-T145827-MLIR_026.jpg
IAA,16,23,V,P16-Fg023-V-C01-R01-D24122014-T145848-MLIR _028.jpg
IAA,16,23,V,P16-Fg023-V-C01-R01-D24122014-T145848-MLIR_028.jpg
IAA,16,24,R,P16-Fg024-R-C01-R01-D24122014-T150944-ML445 _PSC.tif
IAA,16,24,R,P16-Fg024-R-C01-R01-D24122014-T150944-ML445_PSC.tif
IAA,16,24,R,P16-Fg024-R-C01-R01-D24122014-T151047-ML924 _012.jpg
IAA,16,24,R,P16-Fg024-R-C01-R01-D24122014-T151047-ML924_012.jpg
IAA,16,24,R,P16-Fg024-R-C01-R01-D24122014-T151206-MLIR _026.jpg
IAA,16,24,R,P16-Fg024-R-C01-R01-D24122014-T151206-MLIR_026.jpg
IAA,16,24,R,P16-Fg024-R-C01-R01-D24122014-T151226-MLIR _028.jpg
IAA,16,24,R,P16-Fg024-R-C01-R01-D24122014-T151226-MLIR_028.jpg
IAA,16,24,V,P16-Fg024-V-C01-R01-D24122014-T151335-ML445 _PSC.tif
IAA,16,24,V,P16-Fg024-V-C01-R01-D24122014-T151335-ML445_PSC.tif
IAA,16,24,V,P16-Fg024-V-C01-R01-D24122014-T151438-ML924 _012.jpg
IAA,16,24,V,P16-Fg024-V-C01-R01-D24122014-T151438-ML924_012.jpg
IAA,16,24,V,P16-Fg024-V-C01-R01-D24122014-T151557-MLIR _026.jpg
IAA,16,24,V,P16-Fg024-V-C01-R01-D24122014-T151557-MLIR_026.jpg
IAA,16,24,V,P16-Fg024-V-C01-R01-D24122014-T151617-MLIR _028.jpg
IAA,16,24,V,P16-Fg024-V-C01-R01-D24122014-T151617-MLIR_028.jpg
IAA,16,25,R,P16-Fg025-R-C01-R01-D24122014-T151813-ML445 _PSC.tif
IAA,16,25,R,P16-Fg025-R-C01-R01-D24122014-T151813-ML445_PSC.tif
IAA,16,25,R,P16-Fg025-R-C01-R01-D24122014-T151916-ML924 _012.jpg
IAA,16,25,R,P16-Fg025-R-C01-R01-D24122014-T151916-ML924_012.jpg
IAA,16,25,R,P16-Fg025-R-C01-R01-D24122014-T152035-MLIR _026.jpg
IAA,16,25,R,P16-Fg025-R-C01-R01-D24122014-T152035-MLIR_026.jpg
IAA,16,25,R,P16-Fg025-R-C01-R01-D24122014-T152056-MLIR _028.jpg
IAA,16,25,R,P16-Fg025-R-C01-R01-D24122014-T152056-MLIR_028.jpg
IAA,16,25,V,P16-Fg025-V-C01-R01-D24122014-T152140-ML445 _PSC.tif
IAA,16,25,V,P16-Fg025-V-C01-R01-D24122014-T152140-ML445_PSC.tif
IAA,16,25,V,P16-Fg025-V-C01-R01-D24122014-T152243-ML924 _012.jpg
IAA,16,25,V,P16-Fg025-V-C01-R01-D24122014-T152243-ML924_012.jpg
IAA,16,25,V,P16-Fg025-V-C01-R01-D24122014-T152402-MLIR _026.jpg
IAA,16,25,V,P16-Fg025-V-C01-R01-D24122014-T152402-MLIR_026.jpg
IAA,16,25,V,P16-Fg025-V-C01-R01-D24122014-T152422-MLIR _028.jpg
IAA,16,25,V,P16-Fg025-V-C01-R01-D24122014-T152422-MLIR_028.jpg
IAA,16,26,R,P16-Fg026-R-C01-R01-D24122014-T152559-ML445 _PSC.tif
IAA,16,26,R,P16-Fg026-R-C01-R01-D24122014-T152559-ML445_PSC.tif
IAA,16,26,R,P16-Fg026-R-C01-R01-D24122014-T152701-ML924 _012.jpg
IAA,16,26,R,P16-Fg026-R-C01-R01-D24122014-T152701-ML924_012.jpg
IAA,16,26,R,P16-Fg026-R-C01-R01-D24122014-T152820-MLIR _026.jpg
IAA,16,26,R,P16-Fg026-R-C01-R01-D24122014-T152820-MLIR_026.jpg
IAA,16,26,R,P16-Fg026-R-C01-R01-D24122014-T152841-MLIR _028.jpg
IAA,16,26,R,P16-Fg026-R-C01-R01-D24122014-T152841-MLIR_028.jpg
IAA,16,26,V,P16-Fg026-V-C01-R01-D24122014-T152952-ML445 _PSC.tif
IAA,16,26,V,P16-Fg026-V-C01-R01-D24122014-T152952-ML445_PSC.tif
IAA,16,26,V,P16-Fg026-V-C01-R01-D24122014-T153054-ML924 _012.jpg
IAA,16,26,V,P16-Fg026-V-C01-R01-D24122014-T153054-ML924_012.jpg
IAA,16,26,V,P16-Fg026-V-C01-R01-D24122014-T153213-MLIR _026.jpg
IAA,16,26,V,P16-Fg026-V-C01-R01-D24122014-T153213-MLIR_026.jpg
IAA,16,26,V,P16-Fg026-V-C01-R01-D24122014-T153234-MLIR _028.jpg
IAA,16,26,V,P16-Fg026-V-C01-R01-D24122014-T153234-MLIR_028.jpg
IAA,16,27,R,P16-Fg027-R-C01-R01-D24122014-T153355-ML445 _PSC.tif
IAA,16,27,R,P16-Fg027-R-C01-R01-D24122014-T153355-ML445_PSC.tif
IAA,16,27,R,P16-Fg027-R-C01-R01-D24122014-T153458-ML924 _012.jpg
IAA,16,27,R,P16-Fg027-R-C01-R01-D24122014-T153458-ML924_012.jpg
IAA,16,27,R,P16-Fg027-R-C01-R01-D24122014-T153617-MLIR _026.jpg
IAA,16,27,R,P16-Fg027-R-C01-R01-D24122014-T153617-MLIR_026.jpg
IAA,16,27,R,P16-Fg027-R-C01-R01-D24122014-T153638-MLIR _028.jpg
IAA,16,27,R,P16-Fg027-R-C01-R01-D24122014-T153638-MLIR_028.jpg
IAA,16,27,V,P16-Fg027-V-C01-R01-D24122014-T153755-ML445 _PSC.tif
IAA,16,27,V,P16-Fg027-V-C01-R01-D24122014-T153755-ML445_PSC.tif
IAA,16,27,V,P16-Fg027-V-C01-R01-D24122014-T153857-ML924 _012.jpg
IAA,16,27,V,P16-Fg027-V-C01-R01-D24122014-T153857-ML924_012.jpg
IAA,16,27,V,P16-Fg027-V-C01-R01-D24122014-T154017-MLIR _026.jpg
IAA,16,27,V,P16-Fg027-V-C01-R01-D24122014-T154017-MLIR_026.jpg
IAA,16,27,V,P16-Fg027-V-C01-R01-D24122014-T154037-MLIR _028.jpg
IAA,16,27,V,P16-Fg027-V-C01-R01-D24122014-T154037-MLIR_028.jpg
IAA,16,28,R,P16-Fg028-R-C01-R01-D24122014-T154948-ML445 _PSC.tif
IAA,16,28,R,P16-Fg028-R-C01-R01-D24122014-T154948-ML445_PSC.tif
IAA,16,28,R,P16-Fg028-R-C01-R01-D24122014-T155051-ML924 _012.jpg
IAA,16,28,R,P16-Fg028-R-C01-R01-D24122014-T155051-ML924_012.jpg
IAA,16,28,R,P16-Fg028-R-C01-R01-D24122014-T155210-MLIR _026.jpg
IAA,16,28,R,P16-Fg028-R-C01-R01-D24122014-T155210-MLIR_026.jpg
IAA,16,28,R,P16-Fg028-R-C01-R01-D24122014-T155230-MLIR _028.jpg
IAA,16,28,R,P16-Fg028-R-C01-R01-D24122014-T155230-MLIR_028.jpg
IAA,16,28,V,P16-Fg028-V-C01-R01-D24122014-T155519-ML445 _PSC.tif
IAA,16,28,V,P16-Fg028-V-C01-R01-D24122014-T155519-ML445_PSC.tif
IAA,16,28,V,P16-Fg028-V-C01-R01-D24122014-T155621-ML924 _012.jpg
IAA,16,28,V,P16-Fg028-V-C01-R01-D24122014-T155621-ML924_012.jpg
IAA,16,28,V,P16-Fg028-V-C01-R01-D24122014-T155741-MLIR _026.jpg
IAA,16,28,V,P16-Fg028-V-C01-R01-D24122014-T155741-MLIR_026.jpg
IAA,16,28,V,P16-Fg028-V-C01-R01-D24122014-T155801-MLIR _028.jpg
IAA,16,28,V,P16-Fg028-V-C01-R01-D24122014-T155801-MLIR_028.jpg
IAA,16,29,R,P16-Fg029-R-C01-R01-D24122014-T155909-ML445 _PSC.tif
IAA,16,29,R,P16-Fg029-R-C01-R01-D24122014-T155909-ML445_PSC.tif
IAA,16,29,R,P16-Fg029-R-C01-R01-D24122014-T160012-ML924 _012.jpg
IAA,16,29,R,P16-Fg029-R-C01-R01-D24122014-T160012-ML924_012.jpg
IAA,16,29,R,P16-Fg029-R-C01-R01-D24122014-T160131-MLIR _026.jpg
IAA,16,29,R,P16-Fg029-R-C01-R01-D24122014-T160131-MLIR_026.jpg
IAA,16,29,R,P16-Fg029-R-C01-R01-D24122014-T160152-MLIR _028.jpg
IAA,16,29,R,P16-Fg029-R-C01-R01-D24122014-T160152-MLIR_028.jpg
IAA,16,29,V,P16-Fg029-V-C01-R01-D24122014-T160230-ML445 _PSC.tif
IAA,16,29,V,P16-Fg029-V-C01-R01-D24122014-T160230-ML445_PSC.tif
IAA,16,29,V,P16-Fg029-V-C01-R01-D24122014-T160333-ML924 _012.jpg
IAA,16,29,V,P16-Fg029-V-C01-R01-D24122014-T160333-ML924_012.jpg
IAA,16,29,V,P16-Fg029-V-C01-R01-D24122014-T160452-MLIR _026.jpg
IAA,16,29,V,P16-Fg029-V-C01-R01-D24122014-T160452-MLIR_026.jpg
IAA,16,29,V,P16-Fg029-V-C01-R01-D24122014-T160513-MLIR _028.jpg
IAA,16,29,V,P16-Fg029-V-C01-R01-D24122014-T160513-MLIR_028.jpg
IAA,16,3,R,P16-Fg003-R-C01-R01-D24122014-T105455-ML445 _PSC.tif
IAA,16,3,R,P16-Fg003-R-C01-R01-D24122014-T105455-ML445_PSC.tif
IAA,16,3,R,P16-Fg003-R-C01-R01-D24122014-T105558-ML924 _012.jpg
IAA,16,3,R,P16-Fg003-R-C01-R01-D24122014-T105558-ML924_012.jpg
IAA,16,3,R,P16-Fg003-R-C01-R01-D24122014-T105717-MLIR _026.jpg
IAA,16,3,R,P16-Fg003-R-C01-R01-D24122014-T105717-MLIR_026.jpg
IAA,16,3,R,P16-Fg003-R-C01-R01-D24122014-T105737-MLIR _028.jpg
IAA,16,3,R,P16-Fg003-R-C01-R01-D24122014-T105737-MLIR_028.jpg
IAA,16,3,V,P16-Fg003-V-C01-R01-D24122014-T110927-ML445 _PSC.tif
IAA,16,3,V,P16-Fg003-V-C01-R01-D24122014-T110927-ML445_PSC.tif
IAA,16,3,V,P16-Fg003-V-C01-R01-D24122014-T111029-ML924 _012.jpg
IAA,16,3,V,P16-Fg003-V-C01-R01-D24122014-T111029-ML924_012.jpg
IAA,16,3,V,P16-Fg003-V-C01-R01-D24122014-T111148-MLIR _026.jpg
IAA,16,3,V,P16-Fg003-V-C01-R01-D24122014-T111148-MLIR_026.jpg
IAA,16,3,V,P16-Fg003-V-C01-R01-D24122014-T111209-MLIR _028.jpg
IAA,16,3,V,P16-Fg003-V-C01-R01-D24122014-T111209-MLIR_028.jpg
IAA,16,30,R,P16-Fg030-R-C01-R01-D24122014-T160634-ML445 _PSC.tif
IAA,16,30,R,P16-Fg030-R-C01-R01-D24122014-T160634-ML445_PSC.tif
IAA,16,30,R,P16-Fg030-R-C01-R01-D24122014-T160737-ML924 _012.jpg
IAA,16,30,R,P16-Fg030-R-C01-R01-D24122014-T160737-ML924_012.jpg
IAA,16,30,R,P16-Fg030-R-C01-R01-D24122014-T160857-MLIR _026.jpg
IAA,16,30,R,P16-Fg030-R-C01-R01-D24122014-T160857-MLIR_026.jpg
IAA,16,30,R,P16-Fg030-R-C01-R01-D24122014-T160917-MLIR _028.jpg
IAA,16,30,R,P16-Fg030-R-C01-R01-D24122014-T160917-MLIR_028.jpg
IAA,16,30,V,P16-Fg030-V-C01-R01-D24122014-T160959-ML445 _PSC.tif
IAA,16,30,V,P16-Fg030-V-C01-R01-D24122014-T160959-ML445_PSC.tif
IAA,16,30,V,P16-Fg030-V-C01-R01-D24122014-T161102-ML924 _012.jpg
IAA,16,30,V,P16-Fg030-V-C01-R01-D24122014-T161102-ML924_012.jpg
IAA,16,30,V,P16-Fg030-V-C01-R01-D24122014-T161222-MLIR _026.jpg
IAA,16,30,V,P16-Fg030-V-C01-R01-D24122014-T161222-MLIR_026.jpg
IAA,16,30,V,P16-Fg030-V-C01-R01-D24122014-T161242-MLIR _028.jpg
IAA,16,30,V,P16-Fg030-V-C01-R01-D24122014-T161242-MLIR_028.jpg
IAA,16,31,R,P16-Fg031-R-C01-R01-D25122014-T085658-ML445 _PSC.tif
IAA,16,31,R,P16-Fg031-R-C01-R01-D25122014-T085658-ML445_PSC.tif
IAA,16,31,R,P16-Fg031-R-C01-R01-D25122014-T085801-ML924 _012.jpg
IAA,16,31,R,P16-Fg031-R-C01-R01-D25122014-T085801-ML924_012.jpg
IAA,16,31,R,P16-Fg031-R-C01-R01-D25122014-T085919-MLIR _026.jpg
IAA,16,31,R,P16-Fg031-R-C01-R01-D25122014-T085919-MLIR_026.jpg
IAA,16,31,R,P16-Fg031-R-C01-R01-D25122014-T085940-MLIR _028.jpg
IAA,16,31,R,P16-Fg031-R-C01-R01-D25122014-T085940-MLIR_028.jpg
IAA,16,31,V,P16-Fg031-V-C01-R01-D25122014-T090223-ML445 _PSC.tif
IAA,16,31,V,P16-Fg031-V-C01-R01-D25122014-T090223-ML445_PSC.tif
IAA,16,31,V,P16-Fg031-V-C01-R01-D25122014-T090326-ML924 _012.jpg
IAA,16,31,V,P16-Fg031-V-C01-R01-D25122014-T090326-ML924_012.jpg
IAA,16,31,V,P16-Fg031-V-C01-R01-D25122014-T090445-MLIR _026.jpg
IAA,16,31,V,P16-Fg031-V-C01-R01-D25122014-T090445-MLIR_026.jpg
IAA,16,31,V,P16-Fg031-V-C01-R01-D25122014-T090506-MLIR _028.jpg
IAA,16,31,V,P16-Fg031-V-C01-R01-D25122014-T090506-MLIR_028.jpg
IAA,16,32,R,P16-Fg032-R-C01-R01-D25122014-T090713-ML445 _PSC.tif
IAA,16,32,R,P16-Fg032-R-C01-R01-D25122014-T090713-ML445_PSC.tif
IAA,16,32,R,P16-Fg032-R-C01-R01-D25122014-T090816-ML924 _012.jpg
IAA,16,32,R,P16-Fg032-R-C01-R01-D25122014-T090816-ML924_012.jpg
IAA,16,32,R,P16-Fg032-R-C01-R01-D25122014-T090935-MLIR _026.jpg
IAA,16,32,R,P16-Fg032-R-C01-R01-D25122014-T090935-MLIR_026.jpg
IAA,16,32,R,P16-Fg032-R-C01-R01-D25122014-T090956-MLIR _028.jpg
IAA,16,32,R,P16-Fg032-R-C01-R01-D25122014-T090956-MLIR_028.jpg
IAA,16,32,V,P16-Fg032-V-C01-R01-D25122014-T091112-ML445 _PSC.tif
IAA,16,32,V,P16-Fg032-V-C01-R01-D25122014-T091112-ML445_PSC.tif
IAA,16,32,V,P16-Fg032-V-C01-R01-D25122014-T091215-ML924 _012.jpg
IAA,16,32,V,P16-Fg032-V-C01-R01-D25122014-T091215-ML924_012.jpg
IAA,16,32,V,P16-Fg032-V-C01-R01-D25122014-T091334-MLIR _026.jpg
IAA,16,32,V,P16-Fg032-V-C01-R01-D25122014-T091334-MLIR_026.jpg
IAA,16,32,V,P16-Fg032-V-C01-R01-D25122014-T091355-MLIR _028.jpg
IAA,16,32,V,P16-Fg032-V-C01-R01-D25122014-T091355-MLIR_028.jpg
IAA,16,33,R,P16-Fg033-R-C01-R01-D25122014-T091526-ML445 _PSC.tif
IAA,16,33,R,P16-Fg033-R-C01-R01-D25122014-T091526-ML445_PSC.tif
